type,x,y,v
t,-7200,-7680,80

r,
p,
c,
e,

t,-50,-150,80
r,-200,-90,80
p,-145,500,50
c,-90,-50,80
e,-130,160,80

t,160,1000,80
r,200,400,80
p,400,370,50
c,300,450,80
e,225,730,80

t,560,1500,80
r,660,700,80
p,900,390,50
c,500,850,80
e,470,1030,80

t,860,1350,80
r,1060,500,80
p,1500,1000,50
c,800,380,80
e,800,15,80

t,290,0,80
r,1700,80,80
p,1350,1200,50
c,1200,2650,80
e,796,1000,80

t,1565,-65,80
r,1705,1283,80
p,1770,320,50
c,1080,1500,80
e,1250,1760,80

t,2565,-65,80
r,2705,1283,80
p,2770,320,50
c,2080,1800,80
e,2350,1860,80

t,3565,165,80
r,3705,2283,80
p,3770,120,50
c,3080,2800,80
e,3350,2860,80

t,3080,2678,80
r,3505,1783,80
e,3570,720,80
c,3580,2500,80
p,2750,2560,80

t,5070,700,80
r,5370,700,80
e,5070,1030,80
c,5370,1030,80
p,5220,600,80

p,5220,780,80
p,5220,950,80
p,5220,1100,80

t,1590,-1200,80
r,1450,-1300,80
e,1360,-1060,80
c,2520,-2000,80
p,2450,-3000,80

t,1590,-1200,80
r,2193,-3940,80
e,3000,-4050,80
c,3220,-3800,80
p,3400,-3600,80

t,800,-1700,80
r,200,-3100,80
e,340,-2350,80
c,350,-1390,80
p,800,-2900,80

t,940,-3500,80
r,1550,-4400,80
e,725,-5300,80
c,2170,-5800,80
p,2500,-4600,80

t,4170,-2290,80
r,4800,-1750,80
e,2900,-600,80
c,3840,-1950,80
p,4670,-1325,80

t,2750,-2290,80
r,950,-780,80
e,2900,-600,80
c,2760,-1450,80
p,3980,-1000,80

t,6000,-1500,80
r,6600,-1050,80
e,7330,-480,80
c,7930,-840,80
p,7430,-1680,80

t,7760,-2450,80
r,7930,-3800,80
e,6708,-4770,80
c,6400,-7700,80
p,7935,-7400,80

t,7535,-7770,80
r,7460,-7770,80
e,7400,-7770,80
c,7340,-7770,80
p,7270,-7770,80

t,550,-5400,80
r,1350,-7000,80
e,1170,-5800,80
c,450,-4700,80
p,5700,-6700,80

t,5100,-3100,80
r,5280,-2400,80
e,5170,-6600,80
c,6570,-2700,80
p,4383,-6380,80

t,4868,-7600,80
r,7050,-5480,80
e,560,-1480,80
c,7470,-3100,80
p,670,-2190,80

t,4185,-6800,80
r,3275,-6250,80
e,6600,-7080,80
c,1480,-2500,80
p,2636,-6500,80

t,5760,3900,80
r,7520,900,80
e,4440,4450,80
c,6920,2200,80
p,6260,2300,80

t,6160,3100,80
r,-860,-7400,80
e,725,-7230,80
c,-645,-7080,80
p,-500,-6900,80

t,-385,-6750,80
r,-7340,-7275,80
e,-5450,6000,80
c,-7315,6200,80
p,-7240,-750,80

t,4185,-6800,80
r,3275,-6250,80
e,6600,-7080,80
c,1480,-2500,80
p,2636,-6500,80

t,-5185,-1360,80
r,-6100,4800,80
e,1585,6250,80
c,-2140,-5400,80
p,-2400,-4200,80

t,-2560,-3552,80
r,-2645,-2500,80
e,-2930,-250,80
c,1480,-2500,80
p,-2645,-1640,80

t,-7040,1485,80
r,-6323,2640,80
e,6600,-7080,80
c,1480,-2500,80
p,2636,-6500,80

t,8090,7550
